1364;2.34;33;33
1365;2.34;33;33
1366;2.34;33;33
1367;2.34;33;33
1368;2.38;33;33
1369;2.3;33;33
1370;2.36;33;33
1371;2.46;33;33
1372;2.32;33;33
1373;2.28;33;33
1374;2.46;33;33
1375;2.36;33;33
1376;2.48;33;33
1377;2.4;33;33
1378;2.38;33;33
1379;2.34;33;33
1380;2.34;33;33
1381;2.4;33;33
1382;2.4;33;33
1383;2.4;33;33
1384;2.34;33;33
1385;2.34;33;33
1386;2.28;33;33
1387;2.36;33;33
1388;2.28;33;33
1389;2.38;33;33
1390;2.44;33;33
1391;2.34;33;33
1392;2.36;33;33
1393;2.38;33;33
1394;2.46;33;33
1395;2.32;33;33
1396;2.48;33;33
1397;2.3;33;33
1398;2.38;33;33
1399;2.4;33;33
1400;2.26;33;33
1401;2.36;33;33
1402;2.4;33;33
1403;2.32;33;33
1404;2.46;33;33
1405;2.4;33;33
1406;2.32;33;33
1407;2.32;33;33
1408;2.38;33;33
1409;2.36;33;33
1410;2.42;33;33
1411;2.42;33;33
1412;2.32;33;33
1413;2.34;33;33
1414;2.38;33;33
1415;2.36;33;33
1416;2.42;33;33
1417;2.42;33;33
1418;2.42;33;33
1419;2.48;33;33
1420;2.3;33;33
1421;2.36;33;33
1422;2.38;33;33
1423;2.4;33;33
1424;2.28;33;33
1425;2.34;33;33
1426;2.36;33;33
1427;2.3;33;33
1428;2.36;33;33
1429;2.32;33;33
1430;2.42;33;33
1431;2.38;33;33
1432;2.34;33;33
1433;2.5;33;33
1434;2.38;33;33
1435;2.3;33;33
1436;2.4;33;33
1437;2.36;33;33
1438;2.5;33;33
1439;2.38;33;33
1440;2.38;33;33
1441;2.38;33;33
1442;2.26;33;33
1443;2.38;33;33
1444;2.44;33;33
1445;2.32;33;33
1446;2.32;33;33
1447;2.38;33;33
1448;2.3;33;33
1449;2.42;33;33
1450;2.28;33;33
1451;2.4;33;33
1452;2.28;33;33
1453;2.42;33;33
1454;2.38;33;33
1455;2.4;33;33
1456;2.34;33;33
1457;3.38;101;101
1458;3.36;101;101
1459;3.14;101;101
1460;3.18;101;101
1461;3.24;101;101
1462;3.26;101;101
1463;3.2;101;101
1464;3.1;101;101
1465;3.24;101;101
1466;3.14;101;101
1467;3.16;101;101
1468;3.16;101;101
1469;3.18;101;101
1470;3.14;101;101
1471;3.24;101;101
1472;3.12;101;101
1473;3.18;101;101
1474;3.16;101;101
1475;3.04;101;101
1476;3.24;101;101
1477;3.1;101;101
1478;3.12;101;101
1479;3.4;101;101
1480;3.18;101;101
1481;3.14;101;101
1482;3.2;101;101
1483;3.16;101;101
1484;3.14;101;101
1485;3.16;101;101
1486;3.06;101;101
1487;3.08;101;101
1488;3.12;101;101
1489;3.2;101;101
1490;3.12;101;101
1491;3.16;101;101
1492;3.18;101;101
1493;3.1;101;101
1494;3.22;101;101
1495;3.12;101;101
1496;3.18;101;101
1497;3.08;101;101
1498;3.28;101;101
1499;3.16;101;101
1500;3.06;101;101
1501;3.14;101;101
1502;3.2;101;101
1503;3.2;101;101
1504;3.08;101;101
1505;3.16;101;101
1506;3.14;101;101
1507;3.14;101;101
1508;3.18;101;101
1509;3.12;101;101
1510;3.1;101;101
